site_id,year,vi_index,n_obs,method,r2,rmse,corr,vmin,vmax,S,greenup_kinetic_i,A,senescence_kinetic_i,leaf_out_10,leaf_out_50,leaf_out_90,EOS10,EOS50,EOS90
US-SRG,2016,EVI,27,double_logistic,0.8834850834274726,0.0216374770913308,0.9400386190939986,0.11081305345493692,0.5893739717704272,221.2741275947131,0.02264931981518868,279.50321351511724,0.0350325799665123,89.11288044747485,166.45839605474802,212.95465891776723,331.02830052376396,293.7639510781052,261.3199789405904
US-SRG,2016,NIRv,27,double_logistic,0.8778285432315189,0.010601593663614205,0.9370914254846945,0.04169879582499192,0.27609664482728796,221.06970587236466,0.022934989601459746,276.9523357183303,0.034995693191671,89.17642284583263,165.69132139091218,211.57249380490643,329.8327110382735,291.9255336441087,259.4871676779144
US-SRG,2017,NDVI,26,double_logistic,0.9279510194569904,0.022255144511184998,0.9634486623806083,0.2027120736614672,0.5553986923276648,192.23734221038538,0.5122636790406032,258.98553026299436,0.027427549582876333,19.0,192.2122509955876,196.11306466988194,329.89687361889645,268.6642153456413,220.29154439102555
US-SRG,2017,EVI,26,double_logistic,0.9379197741617874,0.015495777393918251,0.9684754939452813,0.11837642069859276,0.3847835427782185,191.48644310276873,0.5509531235833658,259.56512100383316,0.024261006263122532,19.0,191.46918721644272,195.11856676072136,334.21375723894533,270.5421565282042,219.16994764266389
US-SRG,2017,NIRv,26,double_logistic,0.950096122661074,0.007440733470406175,0.974741209869412,0.04436143102009288,0.1878578959664037,191.08142719697003,0.5966414455770466,259.71267486351485,0.02374591728282864,19.0,191.06791058833213,194.45693575392156,334.79831419358766,270.60988864472534,218.38065353181867
US-SRG,2018,NDVI,21,double_logistic,0.8651160847773756,0.03276021849831503,0.9402049226971856,0.22347652044054717,0.5442954014245521,183.05417861735032,0.144473885395593,303.8383488192841,0.026907267240866412,168.37624302850205,182.65175628898146,196.06393238176722,345.39446469800896,297.87545813277274,243.8854838571174
US-SRG,2018,EVI,21,double_logistic,0.8577909297044228,0.018750328097045414,0.933091690612593,0.1492925763241748,0.3749885521006754,184.68418874079657,0.0866729451636647,274.07598931247986,0.03052824581587031,159.8760380287146,182.46464990349034,201.66284192292358,334.36969938910215,283.3898293157199,241.74596853680225
US-SRG,2018,NIRv,21,double_logistic,0.8537631586327626,0.008793852315900177,0.9306624446383934,0.061168939104873386,0.23824587696988808,193.5080386256499,0.049029052420464556,246.77950482801347,0.03192566067546254,145.2083948381632,181.34386677345776,207.2951554148807,326.6065342368569,277.3083174712531,244.01416165269225
US-SRG,2019,NDVI,20,double_logistic,0.7232233968552451,0.04247160946479265,0.8517621267663479,0.3311544951046143,0.4737706035032054,202.19819907256834,0.33202334839710856,313.2313937916953,0.00010000000000000002,195.59585083452993,202.19819562199578,208.80107196301842,337.48046813919984,291.4024251486363,245.29976442513671
US-SRG,2019,EVI,20,double_logistic,0.8429732852096031,0.01784476913345104,0.9185726906755293,-0.005265385972563609,0.2868266282909797,70.55944145684576,0.009495658331389616,349.3028272454659,0.03682246335136402,29.751966151157575,108.9653847110769,204.15650472945313,344.50444388768824,324.8016331723282,291.7848490680683
US-SRG,2019,NIRv,20,double_logistic,0.8260315416837127,0.008539282811415905,0.9132666711572748,0.04017078914662636,0.0860606434386198,95.92550239850716,0.10057119951222908,333.14774206224536,0.13625382388342203,74.09365410474709,95.92863508694172,117.77479468073632,343.6447037568255,331.6244448178967,316.13673102326675
US-SRG,2020,NDVI,22,double_logistic,0.7583716438272946,0.014954064200786675,0.8715178167246411,0.21996014082865503,0.28458852585795247,68.3369398593227,0.15122785951155818,271.26097182422535,0.07128401705318411,53.807670751651045,68.33585850139836,82.860175554126,301.8542366288531,271.2171128639146,240.4254098722915
US-SRG,2020,EVI,22,double_logistic,0.8584241259393055,0.009064349372717564,0.9266967069559439,0.11891547637772146,0.17736222546312044,89.96145103846526,0.07105012186096855,276.3404660295821,0.054675861001850866,59.116826656942706,89.82343510239092,120.07785604585652,314.9407158345569,276.2146763156379,237.07348530139816
US-SRG,2020,NIRv,22,double_logistic,0.8670141184418954,0.004129229524392909,0.9315242302742249,0.04354424110745091,0.07150290099644464,98.50967214456678,0.06755591944648949,275.9919503518205,0.05071641830504541,65.94481253597908,98.20506652099549,129.50812496288424,317.0628980445908,275.92339059020526,234.55228026047845
US-SRG,2021,NDVI,27,double_logistic,0.979734476970919,0.017949324584572744,0.9898320697142307,0.18934827743690608,0.806336813652605,205.32291350851213,0.09344807461701844,268.58075995870723,0.02736867154706446,184.57830404791608,203.37506086509737,219.88321769221892,337.90825102779905,288.89060521432975,252.21325010392857
US-SRG,2021,EVI,27,double_logistic,0.9721430965711503,0.013102164400689353,0.986009716978869,0.11567290328652739,0.5011188008918263,205.72255423300243,0.09362260848269523,268.6324967649569,0.030869799558090365,184.25330177893716,203.4391247303404,219.8796712982167,334.5572605860056,286.4046962378608,251.481054305318
US-SRG,2021,NIRv,27,double_logistic,0.9657614801141909,0.006968355356881158,0.9827736884023413,0.04471360233561868,0.2385120964917513,208.08200928045824,0.09958343823845477,265.9167649933138,0.03355193585788791,187.85102366374878,205.8652169989487,221.24110277339588,330.78092352124355,283.46825209535467,250.6996731633917
US-SRG,2022,NDVI,62,double_logistic,0.9399154380113661,0.03431735749344021,0.9697766104290007,0.22751019226210714,0.6307936877950131,206.43873682204696,0.3455103320992021,302.76070792533494,0.042140279768942294,200.19456208857682,206.38518287276878,212.43323330408927,342.60092216639026,301.29108576275684,256.8622653625663
US-SRG,2022,EVI,62,double_logistic,0.926650584140323,0.023005496271286844,0.9627984157949262,0.1311517614732409,0.4338887569560008,193.52153639566973,0.0644728262561712,288.1533417316389,0.03536936522585469,157.63365953540082,189.20197262709033,214.15071194087054,340.40293912477995,295.67261761893866,257.91290138868794
US-SRG,2022,NIRv,62,double_logistic,0.9165819406845364,0.011581864252610017,0.9574265349745635,0.049330644156897065,0.2190112144007478,196.1528138246188,0.050953685292824756,277.7518032534483,0.03275331004797799,148.8720119248316,187.34366878236438,215.46235320456518,339.3231312347487,293.4115778822138,257.4435772783144
US-SRG,2023,NDVI,56,double_logistic,0.8489066017987258,0.032500028161080496,0.9214469493909977,0.1398546075673203,0.44607716761456934,134.2235803597971,0.02008968768617888,336.1014040477724,0.034031238297312714,43.78365993825428,126.40277857576238,200.15954178443667,359.58177425923344,327.9676870347063,286.8103625832497
US-SRG,2023,EVI,56,double_logistic,0.8516351239841693,0.02146199037424914,0.9236056894925039,0.099789568220791,0.22396572444985666,108.55678984716057,0.0912631074081914,336.4895036324196,0.062084719212472404,84.4798852959789,108.5481849663931,132.58640461405813,358.2694152206611,332.70794889497296,298.95827228958854
US-SRG,2023,NIRv,56,double_logistic,0.8604647874306159,0.009709856366008367,0.9285490764079726,0.035154209596986,0.09245863256507089,110.3271396258162,0.10080481375532402,334.03145139616026,0.061187527183329794,88.52696739709026,110.31970688825486,132.0862601271161,357.23133687898036,330.5894456102418,296.18285811909686
US-SRG,2024,NDVI,59,double_logistic,0.7349856833785371,0.02827305053983189,0.8577563227023005,0.20695740008258656,0.6963668388572007,200.63881631794618,0.018236043748020823,266.4670995485651,0.022708514649716204,47.39345461530262,130.6882803333953,187.81040983645815,349.1780562757323,297.32260195924505,251.68669722187502
US-SRG,2024,EVI,59,double_logistic,0.7838000022142839,0.016603260093152966,0.8870702477538414,0.08808869394552199,0.43395281653188644,157.19709319968786,0.01629146355484779,252.47884045009383,0.015091330010015483,27.672402464922055,104.56300817703377,168.6125955369748,355.3372332181644,302.08239454785564,246.6172601433777
US-SRG,2024,NIRv,59,double_logistic,0.8126194807063487,0.006591308744927187,0.903171504769461,0.032058793699160454,0.174180037970546,149.00775663196742,0.01823273035517544,238.5114738134739,0.014312868533859121,33.72858703579556,108.76782468373058,169.12826895461595,354.85145955726426,300.3300294161866,244.78783082205865
US-SRG,2025,NDVI,60,double_logistic,0.9207239765918831,0.011407214870716526,0.9601254399947138,0.21665766103730175,0.4542483391756807,204.6861414215031,0.030636673309976256,235.85835895215317,0.011850290104953247,1.0,201.2282377527201,242.22268865575327,358.60162317202827,330.08396970256274,296.7211005994673
US-SRG,2025,EVI,60,double_logistic,0.9057204079540228,0.006514037635670617,0.9517319316992627,0.11749203320928417,0.2682209171291025,214.8235538803771,0.027563970057216055,280.7993399798416,0.021004803974243508,122.78383483476344,186.27740501198494,229.50720738808647,354.91836917380135,318.9604842284674,281.7021870324732
US-SRG,2025,NIRv,60,double_logistic,0.889572781515365,0.0028990460834809077,0.9431825609188599,0.044006589349800375,0.0731863121960898,177.82330223270688,0.030968610151462968,321.0350214499465,0.03365509046366729,101.63036060144934,167.05894459092178,216.20965033169307,354.32759518666353,319.7627916991204,280.7749062676408
US-SRM,2014,NDVI,14,double_logistic,0.8035732545872403,0.02020206028708302,0.8980830630475647,0.16158746936273924,0.46177998374865875,238.91969694083883,0.014379237006061153,332.5624866148946,0.03157177549731316,86.03017636866566,172.74899124079744,236.30386222509696,358.80872035519917,331.090735050618,297.4022019901626
US-SRM,2014,EVI,14,double_logistic,0.8051104354709141,0.012388000607538491,0.8993103153970323,0.06630490257763628,0.23348631948209364,140.67251645174295,0.012158829219096584,332.0845125005596,0.0308510506282284,63.8800493854984,133.27420799550552,206.04484034285858,357.5397947952814,325.41092361965264,284.4048410431114
US-SRM,2014,NIRv,14,double_logistic,0.8365824753020715,0.005464195895208172,0.9159184742084082,0.021503018335799828,0.09081748630294388,111.10484731699098,0.015011782925830077,326.21629819362875,0.032361199948194655,60.83235735677981,122.21397946890015,193.1782362422932,355.8304642245435,320.7468638932107,277.30261958862627
US-SRM,2015,NDVI,16,double_logistic,0.8160365393473104,0.01929497361525093,0.9036709475868777,-0.0020542666863234624,0.40509370447338044,76.0416492499225,0.006008406399123053,385.359745637419,0.03416785084127591,37.10172031956619,128.0638492026846,231.73108377456023,366.2657708948579,348.79556810252836,317.5709973665164
US-SRM,2015,EVI,16,double_logistic,0.8584499620246009,0.011555626668434332,0.9266882641966233,0.007089923003578801,0.2030568194486451,48.65926030434369,0.012410171696682131,374.50126397957797,0.03247737620138724,31.0415689639438,99.07035124736429,195.01040633484175,364.98399075955416,342.4734255200707,303.11783497731267
US-SRM,2015,NIRv,16,double_logistic,0.8863214192886693,0.005036856869696888,0.9416015787862378,-0.0013052373235487478,0.09090839935812821,74.35700222575316,0.012051483753121218,366.55507346665934,0.029115352298782798,33.489363771412926,105.85403305966967,197.09238521898465,364.04243178009324,338.44358433008506,296.98921955711427
US-SRM,2016,NDVI,18,double_logistic,0.9127502518340672,0.02517327318726619,0.9558751259496526,0.2192139226993787,0.754135339253397,212.94504829972112,0.048825813502865724,260.0808927452161,0.03967306439139427,158.44092910147273,197.05675034494712,222.52562325408806,311.29202919794005,280.4369875999605,254.78056520141237
US-SRM,2016,EVI,18,double_logistic,0.8843575585709684,0.020705364591128005,0.9415337649762345,0.12601716977462088,0.5109981269749001,219.8552916827634,0.03343702801010915,271.2788045373014,0.045453504810122905,131.24008436861976,188.05047607388167,221.93188370114189,311.74684585169956,283.3009835342938,258.35936040044993
US-SRM,2016,NIRv,18,double_logistic,0.8802258566716467,0.010788407375016034,0.9393789852028415,0.049118441306686286,0.24887175114179427,221.72606020895824,0.03159751869118858,272.28774190658663,0.0471408692106197,127.22477548511611,186.72629081087354,221.70419314053754,311.1065578260101,282.9334777149331,258.3582660769021
US-SRM,2017,NDVI,16,double_logistic,0.930124774681724,0.020031198706870375,0.9645418984191797,0.20907735072207914,0.5960677840076015,191.26833810712682,0.5818943129351533,231.53787502308816,0.030950797333654922,19.0,191.24725526984602,194.59177303867108,306.59486234475105,248.70314633825484,211.36427994352272
US-SRM,2017,EVI,16,double_logistic,0.9111201151460886,0.014653793411849239,0.9546878791368691,0.12875023349731618,0.3912973976600278,191.42967741315422,0.5426277573606677,229.6599679432511,0.035863040877008576,19.0,191.39680572653538,194.9288101600237,296.9893002743174,244.26105513447675,210.92014769379276
US-SRM,2017,NIRv,16,double_logistic,0.9002366621421628,0.007379433117268304,0.9491229303760186,0.051364108441157796,0.18261543962832646,191.37492381187838,0.5306924444712091,227.26131737156183,0.038539292971785204,19.0,191.3357811005733,194.91295335787896,291.0905707181219,241.20697260994356,210.17859673094517
US-SRM,2018,NDVI,15,double_logistic,0.9619693935833498,0.018191073879530242,0.9808027641100879,0.21555406691371476,0.46054882555770255,207.84681292240302,1.0044084227249903,333.59457176075136,0.025984430856298993,205.6935358045118,207.84468698239235,209.9899353901221,351.35671083015745,311.5480124398598,252.24954408516902
US-SRM,2018,EVI,15,double_logistic,0.9398850626249786,0.014232320925658624,0.9694823717929705,0.13410669129911307,0.2901165722620388,207.72591888152354,1.0867788314966034,309.8815874664736,0.03672326765586705,205.72863992650733,207.72353902764416,209.70991918397388,345.5187249448253,304.4867623062195,254.03581848301087
US-SRM,2018,NIRv,15,double_logistic,0.9566096696666322,0.005858149255314855,0.9781901457924684,0.04835134966799025,0.1867985825107426,206.54225181208204,0.04336594327331132,276.08549998244865,0.02885571502570296,150.47171688203574,193.22474758157307,223.55910840311805,343.08645746429613,300.5347124313743,265.4273366697197
US-SRM,2019,NDVI,14,double_logistic,0.43156531280280896,0.04633001388727399,0.6629863500609836,0.3400075252962227,0.43930826202317963,217.0158753961441,0.15037488745638167,344.5930982966984,0.00010000000000000002,202.4719886537438,217.0158747778467,231.5597578001907,342.25322079437706,315.25165609808505,287.2436422984676
US-SRM,2019,EVI,14,double_logistic,0.9105343168675171,0.01290177192504366,0.9553727356396213,0.11572482570584104,0.2226430989947517,96.43514937847911,0.16461665745304588,338.4352359564795,0.3922035605613427,83.08720010676326,96.43515679965067,109.78314837416181,343.66303165058713,338.3555640987473,332.7874346785921
US-SRM,2019,NIRv,14,double_logistic,0.9425984229363268,0.005071403836169298,0.9716068518467896,0.040294412934558425,0.09299754355844486,96.56540538530842,0.1640431819606235,337.89475144851747,0.38703911864740026,83.17111216452626,96.56541140460705,109.9600544066346,343.24300667294415,337.82543532331186,332.1786012742045
US-SRM,2020,NDVI,15,double_logistic,0.7578536218377533,0.009068000220609457,0.8708424140394441,0.22318199013721104,0.2786351342543335,-2.13176331275033,4.174120231381483,212.52973781711566,0.0196328259572033,-2.6696788865332297,-2.1316304347421515,-1.59334442943214,299.6336598136567,207.89569772385877,104.82613440402427
