site_id,year,vi_index,n_obs,method,r2,rmse,corr,vmin,vmax,S,greenup_kinetic_i,A,senescence_kinetic_i,leaf_out_10,leaf_out_50,leaf_out_90,EOS10,EOS50,EOS90,solstice_doy,growing_season_length,total_gpp_growing_season,total_reco_growing_season,mean_radiation_growing_season,mean_temperature_growing_season,gpp_sos10_to_solstice,gpp_solstice_to_eos10,gpp_solstice_to_eos90,photoperiod_at_EOS90
US-Rwf,2022,NIRv,28,double_logistic,0.9842397548744114,0.0030593312378603,0.9920942766785634,0.0381533143314708,0.1562292762451291,153.86134941932627,0.1969176050069346,191.19458439945183,0.0262790324343536,83.0,153.6291657138207,162.25212528967015,279.631962248901,220.8141219446168,184.71281917109815,172,67.1849562307961,924.906695,669.65312,247.24186294416242,12.647284263959392,337.894475,597.11012,127.35172,15.110756811489154
US-Rwf,2023,NDVI,27,double_logistic,0.9712206434567192,0.0127173349473432,0.9857687621094616,0.2699389534558056,0.8357484976195259,143.22644249089416,0.786657451292051,155.47833120432958,0.0284419521746895,110.0,143.22322060437796,145.71871135056622,252.4580263521299,190.2489999801977,157.92214893236036,172,47.02577937581975,767.0705012000001,587.44138,263.48386713286715,14.47902797202798,355.00596020000006,421.338141,,15.075887090220556
US-Rwf,2023,NIRv,27,double_logistic,0.9686522321526148,0.004512091307454,0.9843220314102676,0.0283093629630226,0.2047019439853653,134.87986772238216,0.0885351858266552,172.70772889946855,0.0223436162673935,118.39600494548937,134.32828767733773,150.42994949993192,286.2838969912478,221.0131214018068,182.0117388919252,172,86.68483372446909,844.3576969999999,641.4957300000001,247.20962500000002,14.358148809523811,350.81294,502.81835699999993,79.81602999999998,15.143310753508816
US-Rws,2014,NDVI,16,double_logistic,0.9671699989611424,0.0089511295905736,0.9836579006395532,0.3049760982634641,0.4297411568163793,327.5995720501667,0.0397168131608792,157.58936610955897,0.0610716047731703,,,,361.0,361.0,121.09507712155512,172,,,,,,,59.8764947,,13.91959592760212
US-Rws,2014,NIRv,16,double_logistic,0.9731278834070408,0.0014388473456911,0.986531743560006,0.0342649111383195,0.0913207609841376,91.23325594785167,0.0356524862003564,144.7523375233461,0.0438451601965847,31.607392504326796,68.17018321467049,97.47193209182444,205.3873625533381,162.26686470548182,133.80335115884097,172,94.09668149081133,,,223.98594252873565,11.077229885057472,,,,14.428444384363702
US-Rws,2015,NDVI,17,double_logistic,0.7715469328286311,0.0254039580093819,0.8928135370822341,0.2136216562297345,0.4998515587435214,102.440324559213,0.0205492051250195,151.99477146837185,0.0474655408787547,46.17334114413235,68.98127909130199,94.57831186081324,189.21153192807284,157.9877348184614,131.0996165929396,172,89.00645572715942,232.184814,202.76324900000003,233.2155874125874,12.125993006993003,221.500733,11.845351,,14.32756312793447
US-Rws,2015,NIRv,17,double_logistic,0.8779667431338096,0.0039616293822721,0.9373346743997188,0.0386570710344253,0.1114687498958306,88.89608700615997,0.0649998030466013,122.70582424734168,0.0358278652442697,59.111778751652494,82.1266321052691,100.869828604122,209.7082278035748,158.34499447330015,129.56469200480785,172,76.21836236803105,238.885092,235.31375599999998,247.25707333333335,13.95028666666667,212.622314,27.424048000000003,,14.268358991677315
US-Rws,2016,NDVI,21,double_logistic,0.9774389015331444,0.0097068929095969,0.988815121959586,0.1959442577435705,0.5578357303347757,81.03561429804829,0.026455245692346,137.47946224062105,0.0456089671676061,47.61312754567869,65.41987006858,86.94294752772099,185.24384613232488,148.6437801688459,120.88094222933732,173,83.2239101002659,320.81958399999996,230.417868,231.9649275362319,11.430108695652176,302.586144,20.220890000000004,,13.9103462251057
US-Rws,2016,NIRv,21,double_logistic,0.9178194923332084,0.0037206757444473,0.958200904148236,0.0340785738809963,0.1097954169417045,77.8567378995781,0.0482785116913072,129.9899117895399,0.0337617880026027,50.132998700475135,70.9323029760442,92.58183688325992,215.54871557643804,160.3766089851777,127.02955162826434,173,89.44430600913351,351.808585,254.154468,250.50833939393937,13.461727272727275,300.537493,53.258542,,14.167713825040973
US-Rws,2017,NDVI,16,double_logistic,0.9909143747731808,0.0046072165674858,0.9954485976238444,0.1989929656199632,0.5238086658083815,78.26258991171225,3.275871979846196,117.44457684984825,0.0260991049869743,,,,222.3431803556428,153.55998139183163,117.44801912277144,172,,,,,,,71.26310759999998,,13.75954707418005
US-Rws,2017,NIRv,16,double_logistic,0.9716480146201184,0.0018438573335041,0.985785099584791,0.0242600147316305,0.0951178364708902,115.94133337340902,1.531710059369359,160.3704449695407,0.0131856129480706,114.55617329054476,115.941067853119,117.32530656642663,281.8782443475449,199.993087779318,136.86193689235094,172,84.052019926199,308.1043006,258.8288073,259.89366467065867,18.38046706586826,189.9361482,120.95275240000001,,14.536943771028907
US-Rws,2018,NDVI,18,double_logistic,0.9918139226309756,0.004626876190591,0.9959096045015076,0.1973984557669304,0.4612672625095408,86.23154149036422,0.018347007695812,151.5748866200401,0.0452550660239979,74.99974695346027,83.80569064534662,96.3847792429544,192.014799442038,157.6826836543135,128.29794835200508,172,73.87699300896689,237.908346,196.17204299999997,250.25965254237292,12.574076271186444,205.901546,33.56526,,14.218501785121425
US-Rws,2018,NIRv,18,double_logistic,0.9583129984006415,0.0021839525941826,0.9794409246053636,0.0276408345978541,0.0922370993583214,72.60768472939012,0.0726415490780625,127.590480998858,0.0191877910402369,74.90766356375669,83.22728360712655,96.38830997957474,262.9327092751227,179.1871880322773,130.43077062806546,172,95.95990442515075,276.30418599999996,246.94391299999998,255.73282978723407,15.949659574468086,205.901546,71.9611,,14.30193118884448
US-Rws,2019,NDVI,19,double_logistic,0.9516080866473088,0.0108876414321222,0.9756951000965804,0.2018339516230105,0.519182365823679,85.88357438923501,0.0393490225144209,139.5966714332812,0.0351797186781136,34.862402758892244,68.20687483591672,96.1848526257948,222.26249860606555,167.88164114803484,134.4288049877034,172,99.67476631211812,286.3417844,243.014502829058,222.83685106382978,10.569037234042552,236.5816099,51.680134499999994,,14.451132274592103
US-Rws,2019,NIRv,19,double_logistic,0.9751434751354368,0.0020938598073743,0.9875178976891396,0.0336734219257824,0.0803586764895505,108.41250925891258,1.6967265450311373,173.83061183380707,0.0326953573769343,107.15617730233798,108.41111135222503,109.66481877953537,243.65747501854904,180.85008849555692,132.71221042112333,172,72.43897714333188,238.75384710000003,216.77675700000003,279.3211176470589,16.948073529411765,183.68445000000003,56.98935710000001,,14.388271249438382
US-Rws,2020,NDVI,21,double_logistic,0.8329421785488571,0.0165861898969685,0.9143153518896464,0.20118173374433,0.3322631376319696,77.70823961135652,0.0465972286709057,129.80447549823973,1.0919026435803425,45.34755817924204,77.59739953199723,109.69751549039182,131.73261384473346,129.8114093447922,127.9095885799798,173,52.21400981279497,180.5754129,101.24565039823801,198.56316279069767,5.74889534883721,303.3031529,,,14.203041837512087
US-Rws,2020,NIRv,21,double_logistic,0.983104353269468,0.0012404132653479,0.991587637532938,0.02977888699926,0.0740304087765914,81.20227634367734,0.0601286256347847,172.4010466548275,0.0261339019247566,49.56612648640358,77.39338590291284,102.06354809465638,266.63357763410494,194.40846507157707,147.40905874623266,173,117.01507916866423,495.31523720000007,350.620376598238,240.47935944700458,14.085903225806453,302.9597632,196.23626399999995,,14.858206857024552
US-Rws,2021,NDVI,24,double_logistic,0.6707698052591176,0.0186787127626873,0.820738922799631,0.2076309786274043,0.2874015381236313,78.22418261245689,0.0038270826849052,170.80807064801377,0.0522607566968605,14.93077724007599,43.10931132174536,76.10802765581599,206.07289808481815,170.95740509445653,136.08306163872857,172,127.84809377271117,357.50964650000003,260.84235,227.23385937499998,10.687348958333333,303.21161549999994,56.414331,,14.509907322547901
US-Rws,2021,NIRv,24,double_logistic,0.9152702095884666,0.0017936338435137,0.9573127751678292,0.0306213403271001,0.0511804756364297,90.4802789684912,0.0436180500398438,187.82309541954413,0.0492294717092958,41.4978386672161,83.46071540573247,117.08050002784924,236.578647853902,194.73943277425596,163.4101153803763,172,111.27871736852349,380.089066,268.080271,249.0430871794872,13.991933333333336,287.80857499999996,94.39679100000001,,15.153154523845366
US-Rws,2022,NDVI,34,double_logistic,0.8577601047798316,0.0099856031030817,0.9275640538106475,0.1982501423319235,0.4031184306792717,107.05153873349296,0.0346786613037121,158.7267552147575,0.0532562124912476,41.87551883168276,81.93997719587522,111.71088389994787,203.498874354012,169.75680457978405,145.58609264346632,172,87.81682738390883,372.42912,253.738119,226.34400617283947,10.148333333333335,295.8229,79.55171,,14.809106992206468
US-Rws,2022,NIRv,34,double_logistic,0.885222652073104,0.0023697263489607,0.9426140566945478,0.0336185151796619,0.0761332176133415,95.90508174981257,0.0596557778488232,166.08041465402306,0.0234087663593482,62.69526576993354,91.18309518290827,114.9963861527164,268.9874599719353,200.62556645264104,156.4036351909548,172,109.44247126973276,445.22095709999996,336.8454489999999,244.88353398058254,15.002063106796111,276.00245700000005,172.16399009999998,,15.055718425889285
US-Rws,2023,NDVI,33,double_logistic,0.7563171682641063,0.0194799071369811,0.8793540603329079,0.2241752709088024,0.339960358701416,120.25025310299284,0.2529537813056417,180.0712282200413,0.1252222496450587,111.51653660457606,120.16018228251868,128.5293563120446,197.7293990761983,180.270779689241,163.47426496269242,172,60.110597406722334,335.0047399999999,208.34336000000002,273.17348837209306,15.805872093023254,248.32678,90.33273,,15.15380372922366
US-Rws,2023,NIRv,33,double_logistic,0.976578326544674,0.0017431946160893,0.9883105621746566,0.0373915765011296,0.1146298680882016,119.79169253586328,0.1230675410011628,146.91880956464533,0.027895076006054,30.0,119.0989116231233,131.2436663195324,251.32743600930135,188.40551480029023,155.84887328481818,172,69.30660317716693,527.371868,373.24205399999994,225.74005855855856,11.478382882882883,345.3714729999999,185.655165,,15.04581439337468
US-SRG,2013,NDVI,21,double_logistic,0.899476009102612,0.0175847900270673,0.948595998481588,0.2199812819359123,0.5901510106810501,226.34813526532903,0.0764461753218807,256.5186480221034,0.0590747222675271,192.33588586864204,216.60405750403424,232.88050635562985,306.2798870547171,274.107715019395,254.71093123480875,172,57.50365751536077,202.8653868,174.28871500000002,229.7139649122807,23.266052631578948,,209.9150598,170.13742200000002,12.300661882518755
US-SRG,2013,NIRv,21,double_logistic,0.8414315685117975,0.0062713175262869,0.9183725467044876,0.0546994826320751,0.1662949401820172,229.009841200428,0.0331666122732962,266.6643587147675,0.0539034474236108,141.51822432062863,191.22836838885075,222.0487501801872,306.39075449462763,276.9025965423808,254.51137173347283,172,85.67422815353007,216.75130329,224.413699,263.0830484848485,24.672557575757573,7.14041649,209.9150598,170.13742200000002,12.307266064410436
US-SRG,2014,NDVI,29,double_logistic,0.9358641638839512,0.0164813164835559,0.9674851288088756,0.2254054311557319,0.3890000191371724,194.11042593237727,0.2956339090908699,315.70176277064,0.0670963675228281,186.67634123194009,194.10008150307385,201.49095338288316,344.3389583439642,314.83937943403845,282.75089641504314,172,120.7392979309646,350.3979571,336.41090699999995,210.69924050632915,21.132512658227846,,351.9208469,303.37867280000006,11.373364887279953
US-SRG,2014,NIRv,29,double_logistic,0.7769312468398295,0.009044957078291,0.8825066400082465,0.0466843048802091,0.205424507924284,248.75640950589167,0.0173346151172783,298.357590068772,0.0317715445948135,74.31488870626482,163.17182914001887,217.8742388755266,347.0576113687756,308.50908811801776,273.0269164349004,172,145.33725897799889,417.69774452,402.07129699999996,254.58015018315015,21.363765567765572,65.16059790999999,352.57392581,289.40429240000003,11.691467086923574
US-SRG,2015,NDVI,27,double_logistic,0.8839273032929271,0.0283406176469029,0.940348945194129,0.1923509663275872,0.7842742655481578,243.6968272567714,0.0184651100033375,311.91267557004704,0.0362092635184784,96.31469873182948,181.1401182782445,234.4626136157575,354.27756965935686,319.89575570265845,287.2109858002915,172,138.75563742441395,547.2822004770001,498.683668,240.64733720930235,20.585751937984494,79.09583299999998,468.424504477,401.69042390000004,11.230891288528317
US-SRG,2015,NIRv,27,double_logistic,0.9334509756547886,0.0069917443811834,0.96617680194176,0.0368831459717653,0.2367098565175792,228.4066408844591,0.0199576205425397,297.1510336673434,0.0327956244724999,91.34776625851858,170.66981643642904,221.84330211407013,350.26527207510424,310.5604759485849,275.2634418103676,172,139.89065951215585,553.5889550669999,500.957108,243.24929343629347,20.70431274131274,85.238993,468.58809906700003,372.0119639,11.617620752242026
US-SRG,2016,NDVI,27,double_logistic,0.9118159951000766,0.0295589745346819,0.954975660007541,0.2061644065864588,0.9203732631311158,219.77074260608907,0.0347159266126666,270.34308006305577,0.0428019755225387,134.25883402071543,189.32004793000195,222.4843969752193,324.2587891750364,287.39167605856386,259.8165954100561,173,98.07162812856191,491.6172255999999,524.279175,260.3081684210526,23.621494736842106,28.631462600000003,462.397781,351.60868400000004,12.13109405073631
US-SRG,2016,NIRv,27,double_logistic,0.8778285432315189,0.0106015936636142,0.9370914254846944,0.0416987958249919,0.2760966448272879,221.06970587236464,0.0229349896014597,276.9523357183303,0.034995693191671,89.17642284583263,165.69132139091218,211.57249380490643,329.8327110382735,291.9255336441087,259.4871676779144,173,126.23421225319655,568.1158336,585.046438,267.79190416666665,22.254675000000002,102.71947360000001,464.808378,351.60868400000004,12.142061934612087
US-SRG,2017,NDVI,26,double_logistic,0.9279510194569904,0.0222551445111849,0.9634486623806084,0.2027120736614672,0.5553986923276648,192.23734221038535,0.5122636790406032,258.9855302629944,0.0274275495828763,19.0,192.2122509955876,196.11306466988196,329.89687361889645,268.6642153456413,220.29154439102555,172,76.45196435005371,324.06955130000006,345.43988,258.5789131832797,21.184459807073956,75.2595807,248.9341976,76.76948630000001,13.359909603304205
US-SRG,2017,NIRv,26,double_logistic,0.950096122661074,0.0074407334704061,0.974741209869412,0.0443614310200928,0.1878578959664037,191.08142719697005,0.5966414455770466,259.71267486351485,0.0237459172828286,19.0,191.06791058833213,194.4569357539216,334.79831419358766,270.60988864472534,218.38065353181867,172,79.54197805639322,325.3780943,346.57149,256.59879430379743,21.15255696202532,75.2595807,250.2427406,63.1250163,13.410615941653337
US-SRG,2018,NDVI,21,double_logistic,0.8651160847773756,0.032760218498315,0.9402049226971856,0.2234765204405471,0.5442954014245521,183.05417861735032,0.144473885395593,303.8383488192841,0.0269072672408664,168.37624302850205,182.65175628898143,196.0639323817672,345.39446469800896,297.87545813277274,243.8854838571174,172,115.2237018437913,498.75183100000004,391.35470499999997,227.35314124293785,21.208146892655368,9.093138,492.967203,304.12147600000003,12.654429302530518
US-SRG,2018,NIRv,21,double_logistic,0.8537631586327626,0.0087938523159001,0.9306624446383934,0.0611689391048733,0.238245876969888,193.5080386256499,0.0490290524204645,246.77950482801347,0.0319256606754625,145.2083948381632,181.34386677345776,207.2951554148807,326.6065342368569,277.3083174712531,244.01416165269225,172,95.96445069779531,496.75448199999994,398.03667099999996,248.7794640883978,22.945265193370165,20.240102,479.82289000000003,305.863446,12.650293882974147
