site_id,lat,lon,sensor,date,blue,green,red,nir,valid_pixel_frac
US-Seg,34.3603,-106.7003,L30,2019-07-25,0.09428052525473177,0.13776494782493923,0.18473027018171387,0.2600343399729683,1.0
US-Seg,34.3603,-106.7003,L30,2019-08-01,0.0930332596101774,0.13611341442880476,0.18378832944238932,0.2571982270036088,1.0
US-Seg,34.3603,-106.7003,L30,2019-08-10,0.08547280980791028,0.12629004282314168,0.1662264707086979,0.24128703155078,1.0
US-Seg,34.3603,-106.7003,L30,2019-08-17,0.0887455522638016,0.12873541487478443,0.17187438120332585,0.23933764795827814,1.0
US-Seg,34.3603,-106.7003,L30,2019-08-26,0.09309070587646368,0.13372679609176252,0.18014420249293506,0.2463402532982008,1.0
US-Seg,34.3603,-106.7003,L30,2019-09-02,0.08937647321164466,0.12944880745969123,0.17451435735707022,0.24390911436645893,1.0
US-Seg,34.3603,-106.7003,L30,2019-09-11,0.10406958693906686,0.15010115086091536,0.20241339994647164,0.2786129360335445,0.05101005274391214
US-Seg,34.3603,-106.7003,L30,2019-09-18,0.08113722518783476,0.11887380825608317,0.15798863707728641,0.2229453224477907,1.0
US-Seg,34.3603,-106.7003,L30,2019-09-27,0.09063718758782932,0.1307582499713741,0.175406134260464,0.24525335547066096,0.45152329833334903
US-Seg,34.3603,-106.7003,L30,2019-10-13,0.0839428709253166,0.11928254171956981,0.1588354749455041,0.22229255760190408,1.0
US-Seg,34.3603,-106.7003,L30,2019-10-20,0.08232814995836005,0.11657792719610799,0.15612044270300057,0.217593916929476,1.0
US-Seg,34.3603,-106.7003,L30,2019-10-29,0.08466455873050542,0.1193637691646074,0.16152050959993824,0.21912061426861634,1.0
US-Seg,34.3603,-106.7003,L30,2019-11-05,0.08220588647544153,0.11634393718058969,0.15743678466922414,0.21420729586194637,1.0
US-Seg,34.3603,-106.7003,L30,2019-11-14,0.08028438661879207,0.11300200827337634,0.15248843183566108,0.201294536750083,1.0
US-Seg,34.3603,-106.7003,L30,2019-12-07,0.07624873146112937,0.10935285449688488,0.1462961859643853,0.19490032492798337,1.0
US-Seg,34.3603,-106.7003,L30,2019-12-16,0.07983449652090416,0.11310886680228091,0.1509576474121807,0.1949919031951251,1.0
US-Seg,34.3603,-106.7003,L30,2020-01-01,0.07273760836621296,0.1038194224109292,0.13808664518683358,0.18050134749546076,1.0
US-Seg,34.3603,-106.7003,L30,2020-01-08,0.0742497158017848,0.10430434648062946,0.13940235140460816,0.18184912920210622,1.0
US-Seg,34.3603,-106.7003,L30,2020-01-17,0.06021703824047402,0.08879852599196338,0.11711321328291048,0.1590560569033545,1.0
US-Seg,34.3603,-106.7003,L30,2020-01-24,0.07316372092599908,0.10483546720912337,0.13947141771449115,0.18217683818677502,1.0
US-Seg,34.3603,-106.7003,L30,2020-02-18,0.07920907978028675,0.11180708060853467,0.14937223822591156,0.19257648549883732,1.0
US-Seg,34.3603,-106.7003,L30,2020-02-25,0.08108830077227278,0.11442946923878573,0.1527533177695559,0.19650577270513916,1.0
US-Seg,34.3603,-106.7003,L30,2020-03-05,0.08500956262144972,0.11985152338434797,0.16136788491906376,0.20659913307029612,1.0
US-Seg,34.3603,-106.7003,L30,2020-03-21,0.08470756845559081,0.12364452013961882,0.16295082938550345,0.20748759994721075,1.0
US-Seg,34.3603,-106.7003,L30,2020-03-28,0.09012818727501921,0.12759682262299707,0.17110339490582102,0.22347776700752256,1.0
US-Seg,34.3603,-106.7003,L30,2020-04-22,0.09350081823601418,0.13323619078824622,0.17881434188430934,0.23883036119795595,1.0
US-Seg,34.3603,-106.7003,L30,2020-04-29,0.09232958346416922,0.13149783153803807,0.17619989487624052,0.23977957003927378,1.0
US-Seg,34.3603,-106.7003,L30,2020-05-08,0.1013755639593888,0.1453754993378569,0.19405073745909981,0.2629719792847031,1.0
US-Seg,34.3603,-106.7003,L30,2020-05-15,0.09305676000382268,0.1322787668209392,0.17781084321997256,0.24418507925239286,1.0
US-Seg,34.3603,-106.7003,L30,2020-05-24,0.09978477161749519,0.1422187247714355,0.19102646342739857,0.25709887731465664,1.0
US-Seg,34.3603,-106.7003,L30,2020-05-31,0.09572403966487816,0.1386317478304003,0.18635494149931073,0.2560120227904667,1.0
US-Seg,34.3603,-106.7003,L30,2020-06-09,0.10239914854305755,0.14583878748162588,0.19653475182146243,0.26249604579937297,1.0
US-Seg,34.3603,-106.7003,L30,2020-06-16,0.09339495587987685,0.1343286232428174,0.1816592948061578,0.2481521541269038,1.0
US-Seg,34.3603,-106.7003,L30,2020-06-25,0.100275580934713,0.14448968665758408,0.19442893803685113,0.26005188459568873,0.47099539912897465
US-Seg,34.3603,-106.7003,L30,2020-07-11,0.10286638906712901,0.14681817093760385,0.19958203339385908,0.26460644713549153,1.0
US-Seg,34.3603,-106.7003,L30,2020-08-03,0.08643248597212183,0.12614297832448199,0.1634487132578809,0.24297747621062926,1.0
US-Seg,34.3603,-106.7003,L30,2020-08-12,0.09126288767230535,0.13392213970082953,0.17575921243645942,0.2604507715901906,1.0
US-Seg,34.3603,-106.7003,L30,2020-08-19,0.08825346703619266,0.13038340637386744,0.1689712252151394,0.25011883444600674,1.0
US-Seg,34.3603,-106.7003,L30,2020-08-28,0.09074679645582755,0.13125636226284593,0.17502665638183143,0.25336189650543106,1.0
US-Seg,34.3603,-106.7003,L30,2020-09-04,0.08717064589676021,0.12583716739252118,0.16900727310788607,0.24409210616134414,1.0
US-Seg,34.3603,-106.7003,L30,2020-09-13,0.09337732830923666,0.13765145876281612,0.17236254545123567,0.24834804838423438,1.0
US-Seg,34.3603,-106.7003,L30,2020-09-20,0.08884948280020574,0.1292236774202357,0.17053667135400283,0.2409213433087133,1.0
US-Seg,34.3603,-106.7003,L30,2020-09-29,0.09092731989023424,0.13025272707414623,0.1763021866652105,0.24245285631720992,1.0
US-Seg,34.3603,-106.7003,L30,2020-10-06,0.08894062236906172,0.1275032988836856,0.1722751739547926,0.2375960084827139,1.0
US-Seg,34.3603,-106.7003,L30,2020-10-15,0.08936094857127248,0.12756775522091926,0.17406292134831453,0.23654262381621982,1.0
US-Seg,34.3603,-106.7003,L30,2020-10-22,0.08595795049626598,0.12362918162746143,0.1687123390719076,0.23058473020510548,1.0
US-Seg,34.3603,-106.7003,L30,2020-10-31,0.08456015581980607,0.120796308836312,0.16448006607779161,0.22493872513550042,1.0
US-Seg,34.3603,-106.7003,L30,2020-11-16,0.08474636867949083,0.12074825226061583,0.16515385066965216,0.2213256856936117,1.0
US-Seg,34.3603,-106.7003,L30,2020-12-09,0.07998003103653845,0.11414663535707946,0.15629610678025468,0.21179632794972264,1.0
US-Seg,34.3603,-106.7003,L30,2020-12-18,0.0793392293654803,0.11261981651125656,0.1538922950200463,0.20660341674971877,1.0
US-Seg,34.3603,-106.7003,L30,2020-12-25,0.08058155100777739,0.11552648117556574,0.1571744458248572,0.21202869878629832,1.0
US-Seg,34.3603,-106.7003,L30,2021-01-03,0.0845496985086988,0.12103166455053915,0.16433482599969954,0.21835348205387267,1.0
US-Seg,34.3603,-106.7003,L30,2021-01-10,0.07728984395265336,0.11670483023195495,0.15569378177035692,0.2098258049248888,1.0
US-Seg,34.3603,-106.7003,L30,2021-01-26,0.09045189655093967,0.13205655112154768,0.17941285194843012,0.24599734687655006,1.0
US-Seg,34.3603,-106.7003,L30,2021-02-04,0.08820582640472194,0.12570444159260202,0.17111298938295538,0.2274099216805241,1.0
US-Seg,34.3603,-106.7003,L30,2021-02-11,0.08650555836188961,0.12377530638342404,0.16923949922863732,0.2265235518178216,1.0
US-Seg,34.3603,-106.7003,L30,2021-02-20,0.08933245684692434,0.12720858419685,0.17334959156461463,0.22957712534301733,1.0
US-Seg,34.3603,-106.7003,L30,2021-03-15,0.09226042295247595,0.13360092563517964,0.18160584779353853,0.24094974037616992,1.0
US-Seg,34.3603,-106.7003,L30,2021-03-31,0.1004662657401214,0.14376954733072098,0.19651310315325785,0.2568009543052959,1.0
US-Seg,34.3603,-106.7003,L30,2021-04-09,0.10576467659653853,0.15048146135677914,0.20565818304276395,0.26528732189259197,1.0
US-Seg,34.3603,-106.7003,L30,2021-04-16,0.1110677747894112,0.1627383901957305,0.2182635138640492,0.28030905247541416,1.0
US-Seg,34.3603,-106.7003,L30,2021-04-25,0.10862335886338922,0.15470790020979247,0.21210457129074664,0.27462931542133656,1.0
US-Seg,34.3603,-106.7003,L30,2021-05-02,0.1036298806321989,0.14892249420909154,0.20521775499337855,0.267772437551481,1.0
US-Seg,34.3603,-106.7003,L30,2021-05-11,0.10992201182300985,0.15660373576164663,0.21493008632890523,0.27795187288671697,1.0
US-Seg,34.3603,-106.7003,L30,2021-05-27,0.11514905684419378,0.16415925703441772,0.22546758365530314,0.290756765919878,1.0
US-Seg,34.3603,-106.7003,L30,2021-06-03,0.11101784646470161,0.1608127331722347,0.22018060580410587,0.2888366695336784,1.0
US-Seg,34.3603,-106.7003,L30,2021-06-12,0.1133539348596758,0.1618919446075152,0.22252740453533945,0.288914446097906,1.0
US-Seg,34.3603,-106.7003,L30,2021-06-19,0.10898994862133146,0.15785430484069884,0.2165571977919461,0.28455769565078887,1.0
US-Seg,34.3603,-106.7003,L30,2021-07-05,0.10358747695341385,0.15564875375893522,0.20821485333990622,0.27914070446142447,0.9231322329469696
US-Seg,34.3603,-106.7003,L30,2021-07-21,0.091228937248852,0.1390391037630666,0.17482959802676795,0.2834366936529824,1.0
US-Seg,34.3603,-106.7003,L30,2021-08-06,0.08517634806431197,0.12844210183807325,0.16588060352869968,0.2774270404703722,1.0
US-Seg,34.3603,-106.7003,L30,2021-08-15,0.08669590199371076,0.12896849609312785,0.16789014658165718,0.27291492120268873,1.0
US-Seg,34.3603,-106.7003,L30,2021-08-31,0.07917795677638677,0.12237897297272689,0.15319359473197983,0.2698424768249893,1.0
US-Seg,34.3603,-106.7003,L30,2021-09-07,0.06854447372133551,0.11013746091990124,0.1311008578280793,0.27102641018289675,1.0
US-Seg,34.3603,-106.7003,L30,2021-09-16,0.0800302046500199,0.12055226061590688,0.15368683177012948,0.2653810968367303,1.0
US-Seg,34.3603,-106.7003,L30,2021-09-23,0.08416434029152486,0.12628473930672918,0.16456482222252566,0.27609612452842225,1.0
US-Seg,34.3603,-106.7003,L30,2021-10-02,0.06253282364237901,0.09596338007017338,0.12316752403966484,0.22209459682080251,1.0
US-Seg,34.3603,-106.7003,L30,2021-10-09,0.07028781838619104,0.10552698586062688,0.13785000887408344,0.24040854141921628,1.0
US-Seg,34.3603,-106.7003,L30,2021-10-18,0.07842518237379463,0.11381307675854765,0.15287005565643175,0.24356345379332905,1.0
US-Seg,34.3603,-106.7003,L30,2021-10-25,0.07672196904537613,0.11127469293395405,0.15133130594654645,0.23528558939842797,1.0
